Pixel,Well,i,j
1433,15,8,7
1434,15,7,7
1435,15,6,7
1436,15,5,7
1437,15,4,7
1438,15,3,7
1439,15,2,7
1440,15,1,7
1441,15,16,6
1442,15,15,6
1443,15,14,6
1444,15,13,6
1445,15,12,6
1446,15,11,6
1447,15,10,6
1448,15,9,6
1449,15,8,6
1450,15,7,6
1451,15,6,6
1452,15,5,6
1453,15,4,6
1454,15,3,6
1455,15,2,6
1456,15,1,6
1457,15,16,5
1458,15,15,5
1459,15,14,5
1460,15,13,5
1461,15,12,5
1462,15,11,5
1463,15,10,5
1464,15,9,5
1465,15,8,5
1466,15,7,5
1467,15,6,5
1468,15,5,5
1469,15,4,5
1470,15,3,5
1471,15,2,5
1472,15,1,5
1473,15,16,4
1474,15,15,4
1475,15,14,4
1476,15,13,4
1477,15,12,4
1478,15,11,4
1479,15,10,4
1480,15,9,4
1481,15,8,4
1482,15,7,4
1483,15,6,4
1484,15,5,4
1485,15,4,4
1486,15,3,4
1487,15,2,4
1488,15,1,4
1489,15,16,3
1490,15,15,3
1491,15,14,3
1492,15,13,3
1493,15,12,3
1494,15,11,3
1495,15,10,3
1496,15,9,3
1497,15,8,3
1498,15,7,3
1499,15,6,3
1500,15,5,3
1501,15,4,3
1502,15,3,3
1503,15,2,3
1504,15,1,3
1505,15,16,2
1506,15,15,2
1507,15,14,2
1508,15,13,2
1509,15,12,2
1510,15,11,2
1511,15,10,2
1512,15,9,2
1513,15,8,2
1514,15,7,2
1515,15,6,2
1516,15,5,2
1517,15,4,2
1518,15,3,2
1519,15,2,2
1520,15,1,2
1521,15,16,1
1522,15,15,1
1523,15,14,1
1524,15,13,1
1525,15,12,1
1526,15,11,1
1527,15,10,1
1528,15,9,1
1529,15,8,1
1530,15,7,1
1531,15,6,1
1532,15,5,1
1533,15,4,1
1534,15,3,1
1535,15,2,1
1536,15,1,1
1537,14,1,16
1538,14,2,16
1539,14,3,16
1540,14,4,16
1541,14,5,16
1542,14,6,16
1543,14,7,16
1544,14,8,16
1545,14,9,16
1546,14,10,16
1547,14,11,16
1548,14,12,16
1549,14,13,16
1550,14,14,16
1551,14,15,16
1552,14,16,16
1553,14,1,15
1554,14,2,15
1555,14,3,15
1556,14,4,15
1557,14,5,15
1558,14,6,15
1559,14,7,15
1560,14,8,15
1561,14,9,15
1562,14,10,15
1563,14,11,15
1564,14,12,15
1565,14,13,15
1566,14,14,15
1567,14,15,15
1568,14,16,15
1569,14,1,14
1570,14,2,14
1571,14,3,14
1572,14,4,14
1573,14,5,14
1574,14,6,14
1575,14,7,14
1576,14,8,14
1577,14,9,14
1578,14,10,14
1579,14,11,14
1580,14,12,14
1581,14,13,14
1582,14,14,14
1583,14,15,14
1584,14,16,14
1585,14,1,13
1586,14,2,13
1587,14,3,13
1588,14,4,13
1589,14,5,13
1590,14,6,13
1591,14,7,13
1592,14,8,13
1593,14,9,13
1594,14,10,13
1595,14,11,13
1596,14,12,13
1597,14,13,13
1598,14,14,13
1599,14,15,13
1600,14,16,13
1601,14,1,12
1602,14,2,12
1603,14,3,12
1604,14,4,12
1605,14,5,12
1606,14,6,12
1607,14,7,12
1608,14,8,12
1609,14,9,12
1610,14,10,12
1611,14,11,12
1612,14,12,12
1613,14,13,12
1614,14,14,12
1615,14,15,12
1616,14,16,12
1617,14,1,11
1618,14,2,11
1619,14,3,11
1620,14,4,11
1621,14,5,11
1622,14,6,11
1623,14,7,11
1624,14,8,11
1625,14,9,11
1626,14,10,11
1627,14,11,11
1628,14,12,11
1629,14,13,11
1630,14,14,11
1631,14,15,11
1632,14,16,11
1633,14,1,10
1634,14,2,10
1635,14,3,10
1636,14,4,10
1637,14,5,10
1638,14,6,10
1639,14,7,10
1640,14,8,10
1641,14,9,10
1642,14,10,10
1643,14,11,10
1644,14,12,10
1645,14,13,10
1646,14,14,10
1647,14,15,10
1648,14,16,10
1649,14,1,9
1650,14,2,9
1651,14,3,9
1652,14,4,9
1653,14,5,9
1654,14,6,9
1655,14,7,9
1656,14,8,9
1657,14,9,9
1658,14,10,9
1659,14,11,9
1660,14,12,9
1661,14,13,9
1662,14,14,9
1663,14,15,9
1664,14,16,9
1665,14,1,8
1666,14,2,8
1667,14,3,8
1668,14,4,8
1669,14,5,8
1670,14,6,8
1671,14,7,8
1672,14,8,8
1673,14,9,8
1674,14,10,8
1675,14,11,8
1676,14,12,8
1677,14,13,8
1678,14,14,8
1679,14,15,8
1680,14,16,8
1681,14,1,7
1682,14,2,7
1683,14,3,7
1684,14,4,7
1685,14,5,7
1686,14,6,7
1687,14,7,7
1688,14,8,7
1689,14,9,7
1690,14,10,7
1691,14,11,7
1692,14,12,7
1693,14,13,7
1694,14,14,7
1695,14,15,7
1696,14,16,7
1697,14,1,6
1698,14,2,6
1699,14,3,6
1700,14,4,6
1701,14,5,6
1702,14,6,6
1703,14,7,6
1704,14,8,6
1705,14,9,6
1706,14,10,6
1707,14,11,6
1708,14,12,6
1709,14,13,6
1710,14,14,6
1711,14,15,6
1712,14,16,6
1713,14,1,5
1714,14,2,5
1715,14,3,5
1716,14,4,5
1717,14,5,5
1718,14,6,5
1719,14,7,5
1720,14,8,5
1721,14,9,5
1722,14,10,5
1723,14,11,5
1724,14,12,5
1725,14,13,5
1726,14,14,5
1727,14,15,5
1728,14,16,5
1729,14,1,4
1730,14,2,4
1731,14,3,4
1732,14,4,4
1733,14,5,4
1734,14,6,4
1735,14,7,4
1736,14,8,4
1737,14,9,4
1738,14,10,4
1739,14,11,4
1740,14,12,4
1741,14,13,4
1742,14,14,4
1743,14,15,4
1744,14,16,4
1745,14,1,3
1746,14,2,3
1747,14,3,3
1748,14,4,3
1749,14,5,3
1750,14,6,3
1751,14,7,3
1752,14,8,3
1753,14,9,3
1754,14,10,3
1755,14,11,3
1756,14,12,3
1757,14,13,3
1758,14,14,3
1759,14,15,3
1760,14,16,3
1761,14,1,2
1762,14,2,2
1763,14,3,2
1764,14,4,2
1765,14,5,2
1766,14,6,2
1767,14,7,2
1768,14,8,2
1769,14,9,2
1770,14,10,2
1771,14,11,2
1772,14,12,2
1773,14,13,2
1774,14,14,2
1775,14,15,2
1776,14,16,2
1777,14,1,1
1778,14,2,1
1779,14,3,1
1780,14,4,1
1781,14,5,1
1782,14,6,1
1783,14,7,1
1784,14,8,1
1785,14,9,1
1786,14,10,1
1787,14,11,1
1788,14,12,1
1789,14,13,1
1790,14,14,1
1791,14,15,1
1792,14,16,1
1793,16,1,16
1794,16,2,16
1795,16,3,16
1796,16,4,16
1797,16,5,16
1798,16,6,16
1799,16,7,16
1800,16,8,16
1801,16,9,16
1802,16,10,16
1803,16,11,16
1804,16,12,16
1805,16,13,16
1806,16,14,16
1807,16,15,16
1808,16,16,16
1809,16,1,15
1810,16,2,15
1811,16,3,15
1812,16,4,15
1813,16,5,15
1814,16,6,15
1815,16,7,15
1816,16,8,15
1817,16,9,15
1818,16,10,15
1819,16,11,15
1820,16,12,15
1821,16,13,15
1822,16,14,15
1823,16,15,15
1824,16,16,15
1825,16,1,14
1826,16,2,14
1827,16,3,14
1828,16,4,14
1829,16,5,14
1830,16,6,14
1831,16,7,14
1832,16,8,14
1833,16,9,14
1834,16,10,14
1835,16,11,14
1836,16,12,14
1837,16,13,14
1838,16,14,14
1839,16,15,14
1840,16,16,14
1841,16,1,13
1842,16,2,13
1843,16,3,13
1844,16,4,13
1845,16,5,13
1846,16,6,13
1847,16,7,13
1848,16,8,13
1849,16,9,13
1850,16,10,13
1851,16,11,13
1852,16,12,13
1853,16,13,13
1854,16,14,13
1855,16,15,13
1856,16,16,13
1857,16,1,12
1858,16,2,12
1859,16,3,12
1860,16,4,12
1861,16,5,12
1862,16,6,12
1863,16,7,12
1864,16,8,12
1865,16,9,12
1866,16,10,12
1867,16,11,12
1868,16,12,12
1869,16,13,12
1870,16,14,12
1871,16,15,12
1872,16,16,12
1873,16,1,11
1874,16,2,11
1875,16,3,11
1876,16,4,11
1877,16,5,11
1878,16,6,11
1879,16,7,11
1880,16,8,11
1881,16,9,11
1882,16,10,11
1883,16,11,11
1884,16,12,11
1885,16,13,11
1886,16,14,11
1887,16,15,11
1888,16,16,11
1889,16,1,10
1890,16,2,10
1891,16,3,10
1892,16,4,10
1893,16,5,10
1894,16,6,10
1895,16,7,10
1896,16,8,10
1897,16,9,10
1898,16,10,10
1899,16,11,10
1900,16,12,10
1901,16,13,10
1902,16,14,10
1903,16,15,10
1904,16,16,10
1905,16,1,9
1906,16,2,9
1907,16,3,9
1908,16,4,9
1909,16,5,9
1910,16,6,9
1911,16,7,9
1912,16,8,9
1913,16,9,9
1914,16,10,9
1915,16,11,9
1916,16,12,9
1917,16,13,9
1918,16,14,9
1919,16,15,9
1920,16,16,9
1921,16,1,8
1922,16,2,8
1923,16,3,8
1924,16,4,8
1925,16,5,8
1926,16,6,8
1927,16,7,8
1928,16,8,8
1929,16,9,8
1930,16,10,8
1931,16,11,8
1932,16,12,8
1933,16,13,8
1934,16,14,8
1935,16,15,8
1936,16,16,8
1937,16,1,7
1938,16,2,7
1939,16,3,7
1940,16,4,7
1941,16,5,7
1942,16,6,7
1943,16,7,7
1944,16,8,7
1945,16,9,7
1946,16,10,7
1947,16,11,7
1948,16,12,7
1949,16,13,7
1950,16,14,7
1951,16,15,7
1952,16,16,7
1953,16,1,6
1954,16,2,6
1955,16,3,6
1956,16,4,6
1957,16,5,6
1958,16,6,6
1959,16,7,6
1960,16,8,6
1961,16,9,6
1962,16,10,6
1963,16,11,6
1964,16,12,6
1965,16,13,6
1966,16,14,6
1967,16,15,6
1968,16,16,6
1969,16,1,5
1970,16,2,5
1971,16,3,5
1972,16,4,5
1973,16,5,5
1974,16,6,5
1975,16,7,5
1976,16,8,5
1977,16,9,5
1978,16,10,5
1979,16,11,5
1980,16,12,5
1981,16,13,5
1982,16,14,5
1983,16,15,5
1984,16,16,5
1985,16,1,4
1986,16,2,4
1987,16,3,4
1988,16,4,4
1989,16,5,4
1990,16,6,4
1991,16,7,4
1992,16,8,4
1993,16,9,4
1994,16,10,4
1995,16,11,4
1996,16,12,4
1997,16,13,4
1998,16,14,4
1999,16,15,4
2000,16,16,4
2001,16,1,3
2002,16,2,3
2003,16,3,3
2004,16,4,3
2005,16,5,3
2006,16,6,3
2007,16,7,3
2008,16,8,3
2009,16,9,3
2010,16,10,3
2011,16,11,3
2012,16,12,3
2013,16,13,3
2014,16,14,3
2015,16,15,3
2016,16,16,3
2017,16,1,2
2018,16,2,2
2019,16,3,2
2020,16,4,2
2021,16,5,2
2022,16,6,2
2023,16,7,2
2024,16,8,2
2025,16,9,2
2026,16,10,2
2027,16,11,2
2028,16,12,2
2029,16,13,2
2030,16,14,2
2031,16,15,2
2032,16,16,2
2033,16,1,1
2034,16,2,1
2035,16,3,1
2036,16,4,1
2037,16,5,1
2038,16,6,1
2039,16,7,1
2040,16,8,1
2041,16,9,1
2042,16,10,1
2043,16,11,1
2044,16,12,1
2045,16,13,1
2046,16,14,1
2047,16,15,1
2048,16,16,1
2049,1,1,1
2050,1,2,1
2051,1,3,1
2052,1,4,1
2053,1,5,1
2054,1,6,1
2055,1,7,1
2056,1,8,1
2057,1,9,1
2058,1,10,1
2059,1,11,1
2060,1,12,1
2061,1,13,1
2062,1,14,1
2063,1,15,1
2064,1,16,1
2065,1,1,2
2066,1,2,2
2067,1,3,2
2068,1,4,2
2069,1,5,2
2070,1,6,2
2071,1,7,2
2072,1,8,2
2073,1,9,2
2074,1,10,2
2075,1,11,2
2076,1,12,2
2077,1,13,2
2078,1,14,2
2079,1,15,2
2080,1,16,2
2081,1,1,3
2082,1,2,3
2083,1,3,3
2084,1,4,3
2085,1,5,3
2086,1,6,3
2087,1,7,3
2088,1,8,3
2089,1,9,3
2090,1,10,3
2091,1,11,3
2092,1,12,3
2093,1,13,3
2094,1,14,3
2095,1,15,3
2096,1,16,3
2097,1,1,4
2098,1,2,4
2099,1,3,4
2100,1,4,4
2101,1,5,4
2102,1,6,4
2103,1,7,4
2104,1,8,4
2105,1,9,4
2106,1,10,4
2107,1,11,4
2108,1,12,4
2109,1,13,4
2110,1,14,4
2111,1,15,4
2112,1,16,4
2113,1,1,5
2114,1,2,5
2115,1,3,5
2116,1,4,5
2117,1,5,5
2118,1,6,5
2119,1,7,5
2120,1,8,5
2121,1,9,5
2122,1,10,5
2123,1,11,5
2124,1,12,5
2125,1,13,5
2126,1,14,5
2127,1,15,5
2128,1,16,5
2129,1,1,6
2130,1,2,6
2131,1,3,6
2132,1,4,6
2133,1,5,6
2134,1,6,6
2135,1,7,6
2136,1,8,6
2137,1,9,6
2138,1,10,6
2139,1,11,6
2140,1,12,6
2141,1,13,6
2142,1,14,6
2143,1,15,6
2144,1,16,6
2145,1,1,7
2146,1,2,7
2147,1,3,7
2148,1,4,7
2149,1,5,7
2150,1,6,7
2151,1,7,7
2152,1,8,7
2153,1,9,7
2154,1,10,7
2155,1,11,7
2156,1,12,7
2157,1,13,7
2158,1,14,7
2159,1,15,7
2160,1,16,7
2161,1,1,8
2162,1,2,8
2163,1,3,8
2164,1,4,8
2165,1,5,8
2166,1,6,8
2167,1,7,8
2168,1,8,8
2169,1,9,8
2170,1,10,8
2171,1,11,8
2172,1,12,8
2173,1,13,8
2174,1,14,8
2175,1,15,8
2176,1,16,8
2177,1,1,9
2178,1,2,9
2179,1,3,9
2180,1,4,9
2181,1,5,9
2182,1,6,9
2183,1,7,9
2184,1,8,9
2185,1,9,9
2186,1,10,9
2187,1,11,9
2188,1,12,9
2189,1,13,9
2190,1,14,9
2191,1,15,9
2192,1,16,9
2193,1,1,10
2194,1,2,10
2195,1,3,10
2196,1,4,10
2197,1,5,10
2198,1,6,10
2199,1,7,10
2200,1,8,10
2201,1,9,10
2202,1,10,10
2203,1,11,10
2204,1,12,10
2205,1,13,10
2206,1,14,10
2207,1,15,10
2208,1,16,10
2209,1,1,11
2210,1,2,11
2211,1,3,11
2212,1,4,11
2213,1,5,11
2214,1,6,11
2215,1,7,11
2216,1,8,11
2217,1,9,11
2218,1,10,11
2219,1,11,11
2220,1,12,11
2221,1,13,11
2222,1,14,11
2223,1,15,11
2224,1,16,11
2225,1,1,12
2226,1,2,12
2227,1,3,12
2228,1,4,12
2229,1,5,12
2230,1,6,12
2231,1,7,12
2232,1,8,12
2233,1,9,12
2234,1,10,12
2235,1,11,12
2236,1,12,12
2237,1,13,12
2238,1,14,12
2239,1,15,12
2240,1,16,12
2241,1,1,13
2242,1,2,13
2243,1,3,13
2244,1,4,13
2245,1,5,13
2246,1,6,13
2247,1,7,13
2248,1,8,13
2249,1,9,13
2250,1,10,13
2251,1,11,13
2252,1,12,13
2253,1,13,13
2254,1,14,13
2255,1,15,13
2256,1,16,13
2257,1,1,14
2258,1,2,14
2259,1,3,14
2260,1,4,14
2261,1,5,14
2262,1,6,14
2263,1,7,14
2264,1,8,14
2265,1,9,14
2266,1,10,14
2267,1,11,14
2268,1,12,14
2269,1,13,14
2270,1,14,14
2271,1,15,14
2272,1,16,14
2273,1,1,15
2274,1,2,15
2275,1,3,15
2276,1,4,15
2277,1,5,15
2278,1,6,15
2279,1,7,15
2280,1,8,15
2281,1,9,15
2282,1,10,15
2283,1,11,15
2284,1,12,15
2285,1,13,15
2286,1,14,15
2287,1,15,15
2288,1,16,15
2289,1,1,16
2290,1,2,16
2291,1,3,16
2292,1,4,16
2293,1,5,16
2294,1,6,16
2295,1,7,16
2296,1,8,16
2297,1,9,16
2298,1,10,16
2299,1,11,16
2300,1,12,16
2301,1,13,16
2302,1,14,16
2303,1,15,16
2304,1,16,16
2305,3,1,1
2306,3,2,1
2307,3,3,1
2308,3,4,1
2309,3,5,1
2310,3,6,1
2311,3,7,1
2312,3,8,1
2313,3,9,1
2314,3,10,1
2315,3,11,1
2316,3,12,1
2317,3,13,1
2318,3,14,1
2319,3,15,1
2320,3,16,1
2321,3,1,2
2322,3,2,2
2323,3,3,2
2324,3,4,2
2325,3,5,2
2326,3,6,2
2327,3,7,2
2328,3,8,2
2329,3,9,2
2330,3,10,2
2331,3,11,2
2332,3,12,2
2333,3,13,2
2334,3,14,2
2335,3,15,2
2336,3,16,2
2337,3,1,3
2338,3,2,3
2339,3,3,3
2340,3,4,3
2341,3,5,3
2342,3,6,3
2343,3,7,3
2344,3,8,3
2345,3,9,3
2346,3,10,3
2347,3,11,3
2348,3,12,3
2349,3,13,3
2350,3,14,3
2351,3,15,3
2352,3,16,3
2353,3,1,4
2354,3,2,4
2355,3,3,4
2356,3,4,4
2357,3,5,4
2358,3,6,4
2359,3,7,4
2360,3,8,4
2361,3,9,4
2362,3,10,4
2363,3,11,4
2364,3,12,4
2365,3,13,4
2366,3,14,4
2367,3,15,4
2368,3,16,4
2369,3,1,5
2370,3,2,5
2371,3,3,5
2372,3,4,5
2373,3,5,5
2374,3,6,5
2375,3,7,5
2376,3,8,5
2377,3,9,5
2378,3,10,5
2379,3,11,5
2380,3,12,5
2381,3,13,5
2382,3,14,5
2383,3,15,5
2384,3,16,5
2385,3,1,6
2386,3,2,6
2387,3,3,6
2388,3,4,6
2389,3,5,6
2390,3,6,6
2391,3,7,6
2392,3,8,6
2393,3,9,6
2394,3,10,6
2395,3,11,6
2396,3,12,6
2397,3,13,6
2398,3,14,6
2399,3,15,6
2400,3,16,6
2401,3,1,7
2402,3,2,7
2403,3,3,7
2404,3,4,7
2405,3,5,7
2406,3,6,7
2407,3,7,7
2408,3,8,7
2409,3,9,7
2410,3,10,7
2411,3,11,7
2412,3,12,7
2413,3,13,7
2414,3,14,7
2415,3,15,7
2416,3,16,7
2417,3,1,8
2418,3,2,8
2419,3,3,8
2420,3,4,8
2421,3,5,8
2422,3,6,8
2423,3,7,8
2424,3,8,8
2425,3,9,8
2426,3,10,8
2427,3,11,8
2428,3,12,8
2429,3,13,8
2430,3,14,8
2431,3,15,8
2432,3,16,8
2433,3,1,9
2434,3,2,9
2435,3,3,9
2436,3,4,9
2437,3,5,9
2438,3,6,9
2439,3,7,9
2440,3,8,9
2441,3,9,9
2442,3,10,9
2443,3,11,9
2444,3,12,9
2445,3,13,9
2446,3,14,9
2447,3,15,9
2448,3,16,9
2449,3,1,10
2450,3,2,10
2451,3,3,10
2452,3,4,10
2453,3,5,10
2454,3,6,10
2455,3,7,10
2456,3,8,10
2457,3,9,10
2458,3,10,10
2459,3,11,10
2460,3,12,10
2461,3,13,10
2462,3,14,10
2463,3,15,10
2464,3,16,10
2465,3,1,11
2466,3,2,11
2467,3,3,11
2468,3,4,11
2469,3,5,11
2470,3,6,11
2471,3,7,11
2472,3,8,11
2473,3,9,11
2474,3,10,11
2475,3,11,11
2476,3,12,11
2477,3,13,11
2478,3,14,11
2479,3,15,11
2480,3,16,11
2481,3,1,12
2482,3,2,12
2483,3,3,12
2484,3,4,12
2485,3,5,12
2486,3,6,12
2487,3,7,12
2488,3,8,12
2489,3,9,12
2490,3,10,12
2491,3,11,12
2492,3,12,12
2493,3,13,12
2494,3,14,12
2495,3,15,12
2496,3,16,12
2497,3,1,13
2498,3,2,13
2499,3,3,13
2500,3,4,13
2501,3,5,13
2502,3,6,13
2503,3,7,13
2504,3,8,13
2505,3,9,13
2506,3,10,13
2507,3,11,13
2508,3,12,13
2509,3,13,13
2510,3,14,13
2511,3,15,13
2512,3,16,13
2513,3,1,14
2514,3,2,14
2515,3,3,14
2516,3,4,14
2517,3,5,14
2518,3,6,14
2519,3,7,14
2520,3,8,14
2521,3,9,14
2522,3,10,14
2523,3,11,14
2524,3,12,14
2525,3,13,14
2526,3,14,14
2527,3,15,14
2528,3,16,14
2529,3,1,15
2530,3,2,15
2531,3,3,15
2532,3,4,15
2533,3,5,15
2534,3,6,15
2535,3,7,15
2536,3,8,15
2537,3,9,15
2538,3,10,15
2539,3,11,15
2540,3,12,15
2541,3,13,15
2542,3,14,15
2543,3,15,15
2544,3,16,15
2545,3,1,16
2546,3,2,16
2547,3,3,16
2548,3,4,16
2549,3,5,16
2550,3,6,16
2551,3,7,16
2552,3,8,16
2553,3,9,16
2554,3,10,16
2555,3,11,16
2556,3,12,16
2557,3,13,16
2558,3,14,16
2559,3,15,16
2560,3,16,16
2561,2,16,1
2562,2,15,1
2563,2,14,1
2564,2,13,1
2565,2,12,1
2566,2,11,1
2567,2,10,1
2568,2,9,1
2569,2,8,1
2570,2,7,1
2571,2,6,1
2572,2,5,1
2573,2,4,1
2574,2,3,1
2575,2,2,1
2576,2,1,1
2577,2,16,2
2578,2,15,2
2579,2,14,2
2580,2,13,2
2581,2,12,2
2582,2,11,2
2583,2,10,2
2584,2,9,2
2585,2,8,2
2586,2,7,2
2587,2,6,2
2588,2,5,2
2589,2,4,2
2590,2,3,2
2591,2,2,2
2592,2,1,2
2593,2,16,3
2594,2,15,3
2595,2,14,3
2596,2,13,3
2597,2,12,3
2598,2,11,3
2599,2,10,3
2600,2,9,3
2601,2,8,3
2602,2,7,3
2603,2,6,3
2604,2,5,3
2605,2,4,3
2606,2,3,3
2607,2,2,3
2608,2,1,3
2609,2,16,4
2610,2,15,4
2611,2,14,4
2612,2,13,4
2613,2,12,4
2614,2,11,4
2615,2,10,4
2616,2,9,4
2617,2,8,4
2618,2,7,4
2619,2,6,4
2620,2,5,4
2621,2,4,4
2622,2,3,4
2623,2,2,4
2624,2,1,4
2625,2,16,5
2626,2,15,5
2627,2,14,5
2628,2,13,5
2629,2,12,5
2630,2,11,5
2631,2,10,5
2632,2,9,5
2633,2,8,5
2634,2,7,5
2635,2,6,5
2636,2,5,5
2637,2,4,5
2638,2,3,5
2639,2,2,5
2640,2,1,5
2641,2,16,6
2642,2,15,6
2643,2,14,6
2644,2,13,6
2645,2,12,6
2646,2,11,6
2647,2,10,6
2648,2,9,6
2649,2,8,6
2650,2,7,6
2651,2,6,6
2652,2,5,6
2653,2,4,6
2654,2,3,6
2655,2,2,6
2656,2,1,6
2657,2,16,7
2658,2,15,7
2659,2,14,7
2660,2,13,7
2661,2,12,7
2662,2,11,7
2663,2,10,7
2664,2,9,7
2665,2,8,7
2666,2,7,7
2667,2,6,7
2668,2,5,7
2669,2,4,7
2670,2,3,7
2671,2,2,7
2672,2,1,7
2673,2,16,8
2674,2,15,8
2675,2,14,8
2676,2,13,8
2677,2,12,8
2678,2,11,8
2679,2,10,8
2680,2,9,8
2681,2,8,8
2682,2,7,8
2683,2,6,8
2684,2,5,8
2685,2,4,8
2686,2,3,8
2687,2,2,8
2688,2,1,8
2689,2,16,9
2690,2,15,9
2691,2,14,9
2692,2,13,9
2693,2,12,9
2694,2,11,9
2695,2,10,9
2696,2,9,9
2697,2,8,9
2698,2,7,9
2699,2,6,9
2700,2,5,9
2701,2,4,9
2702,2,3,9
2703,2,2,9
2704,2,1,9
2705,2,16,10
2706,2,15,10
2707,2,14,10
2708,2,13,10
2709,2,12,10
2710,2,11,10
2711,2,10,10
2712,2,9,10
2713,2,8,10
2714,2,7,10
2715,2,6,10
2716,2,5,10
2717,2,4,10
2718,2,3,10
2719,2,2,10
2720,2,1,10
2721,2,16,11
2722,2,15,11
2723,2,14,11
2724,2,13,11
2725,2,12,11
2726,2,11,11
2727,2,10,11
2728,2,9,11
2729,2,8,11
2730,2,7,11
2731,2,6,11
2732,2,5,11
2733,2,4,11
2734,2,3,11
2735,2,2,11
2736,2,1,11
2737,2,16,12
2738,2,15,12
2739,2,14,12
2740,2,13,12
2741,2,12,12
2742,2,11,12
2743,2,10,12
2744,2,9,12
2745,2,8,12
2746,2,7,12
2747,2,6,12
2748,2,5,12
2749,2,4,12
2750,2,3,12
2751,2,2,12
2752,2,1,12
2753,2,16,13
2754,2,15,13
2755,2,14,13
2756,2,13,13
2757,2,12,13
2758,2,11,13
2759,2,10,13
2760,2,9,13
2761,2,8,13
2762,2,7,13
2763,2,6,13
2764,2,5,13
2765,2,4,13
2766,2,3,13
2767,2,2,13
2768,2,1,13
2769,2,16,14
2770,2,15,14
2771,2,14,14
2772,2,13,14
2773,2,12,14
